planet,planet_mass_mjup,planet_radius_rjup,planet_temperature_K,star_name,star_distance_AU,star_mass_msun,star_radius_rsun,star_age_Gy,star_teff_K,has_missing_data,planet_mass_mearth,planet_radius_rearth,planet_mass_kg,planet_radius_m,Luminosity_Lsun,Flux_inner_HZ_boundary,Flux_outer_HZ_boundary,HZ_inner_boundary_AU,HZ_outer_boundary_AU,HZ_middle_AU,HZ_subindex,escape_velocity,thermal_velocity,jeans_parameter,jeans_parameter_norm,water_subindex,planet_temperature_C,temperature_subindex,star_distance_m,radiation_I,relative_r,C12_stability_temperature,C12_stability_radiation,C12_stability_subindex,pre_seq_GY,main_seq_GY,main_seq_end_GY,mid_main_seq_GY,star_age_subindex,PO_HUI,HUI,density,ESI_r,ESI_d,ESI_ev,ESI_t,ESI,star_distance_AU_adj,PHI_substrate_subindex,PHI_energy_light,PHI_energy_temperature,PHI_energy_subindex,PHI_chemistry_subindex,PHI_liquid_medium_subindex,PHI
NGTS-24 b,0.52,1.214,1499.0,NGTS-24,0.0479,1.64,4.77,5820.0,1499.0,False,165.256,13.596799999999998,9.869418832000001e+26,86722253.1616,5.935234096141124,1.0695132419,0.215619083619,2.3557317942968603,4.459583030481709,3.407657412389285,0.0020333384350444406,38997.27133309133,1155.5177169535516,569.4888524988093,0.9483957516491642,0.2811186968276145,1226.0,0.078625,7165840000.0,9.198007832605128e-21,2589.279926483747,0.08002000000000001,0.0997415707152052,0.0898807853576026,0.0029032897436162644,2.9032897436162646,2.9061930333598807,1.4516448718081323,0.09903047966948351,0.110137660057949,0.09618048335354328,0.36125287466438616,13.596799999999998,0.06576463033642936,3.486847385141768,1499.0,0.07701854000868372,0.11669558887347521,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
NGTS-25 b,0.639,1.023,1101.0,NGTS-25,0.0388,0.86,3.49,5321.0,1101.0,False,203.07420000000002,11.457599999999998,1.2127997372400001e+27,73078142.49119999,0.5810244717041653,1.1112873219,0.22022816241900003,0.7230761423469129,1.380637643627894,1.0518568929874035,0.005365963240616056,47092.79901122046,990.3060944198826,1130.6810376577337,0.8409334183208595,0.2564107095233615,828.0,0.08691666666666667,5804480000.0,1.3723279928725369e-21,386.31640559172985,0.08798,0.09996186816878168,0.09397093408439083,0.014579877393650409,14.57987739365041,14.59445727104406,7.289938696825205,0.09911557756343609,0.10835597021569424,0.09599863824512085,0.7418873830246179,11.457599999999998,0.1350576089981351,4.210689555398292,1101.0,0.1300058149412531,0.029575284963670574,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
NGTS-26 b,0.29,1.33,1331.0,NGTS-26,0.049,1.16,11.5,5550.0,1331.0,False,92.16199999999999,14.895999999999999,5.504098964e+26,95008728.75199999,1.7062739533155065,1.0855275059,0.21754070625900002,1.253729845152716,2.3805266032791894,1.8171282242159528,0.003908338003553821,27823.712055259264,1088.8418881634536,326.4904667653847,0.9949273574279051,0.2936686336535046,1058.0,0.082125,7330400000.0,2.526873786311903e-21,711.3261578732855,0.08338000000000001,0.09992936703104784,0.09165468351552392,0.006900094313951096,6.9000943139510955,6.906994408265047,3.4500471569755478,0.09907614053058107,0.11408655914063268,0.09976968986438489,0.15321705245412154,14.895999999999999,0.027892547084210014,2.487790409645763,1331.0,0.07325458202514833,0.06400596661179747,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
NGTS-27 b,0.593,1.396,1783.0,NGTS-27,0.0446,1.77,7.9,5700.0,1783.0,False,188.4554,15.635199999999998,1.1254933398800001e+27,99723447.62239999,7.81094822168137,1.0478201291,0.21245008609100002,2.730288317808416,5.15397549651122,3.9421319071598178,0.0016335271154000325,38835.28791800318,1260.234787904683,474.81030409274064,0.9665256864503262,0.28410872816874444,1510.0,0.07270833333333335,6672160000.0,1.3962429407979873e-20,3930.485693094829,0.07434,0.09960744946793786,0.08697372473396893,0.0023992021066833566,2.3992021066833567,2.40160130879004,1.1996010533416783,0.09905039646593632,0.10889494196347663,0.09443104064862795,0.2709333498876252,15.635199999999998,0.049322324750283024,3.472364026998267,1783.0,0.05725009240108707,0.1246484085924875,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
NGTS-29 b,0.39,0.857,414.0,NGTS-29,0.347,1.006,2.1,5730.0,414.0,False,123.94200000000001,9.5984,7.402064124000001e+26,61219910.1808,1.0217690196209899,1.2146268924,0.228645434124,0.9171807247162166,1.7968591039771067,1.3570199143466617,0.03783332887936178,40196.08762584736,607.261800374063,2190.7138165943675,0.6379484180989509,0.2093998369422039,141.0,0.38702702702702696,51911200000.0,3.017315542967365e-23,8.493876836654142,0.46509433962264146,0.0999996506105694,0.2825469951166054,0.009851560941038381,9.85156094103838,9.86141250197942,4.92578047051919,0.09904662789942442,0.20317076317292448,0.21334525084239464,0.7701692405020826,9.5984,0.14020620720364693,3.59403666564188,414.0,0.35545779622991064,0.3507565906487628,0.0,2,0,0.6666666666666666,0.5,0.5,0.03593041119630842
NGTS-30 b,0.96,0.93,390.0,NGTS-30,0.408,0.913,1.1,5455.0,390.0,False,305.088,10.416,1.8220465536000003e+27,66434674.992,0.7206008982099673,1.21895199,0.2289500499,0.7688720950925002,1.5079812930492886,1.1384266940708945,0.053064742836182004,60539.11027736802,589.39723720578,5275.041501219813,0.09999998877379337,0.09747658123911916,117.0,0.5037837837837837,61036799999.99999,1.5392225663043146e-23,4.332979668917898,0.5669811320754716,0.25007957449347296,0.4085303532844723,0.012555183258542067,12.555183258542066,12.567738441800607,6.277591629271033,0.09909290895626867,0.23238967401996513,0.2576985357039232,1.4834961229006816,10.416,0.2700644921337356,5.412959193130207,390.0,0.4032177801821965,0.34634391566710676,0.5,2,1,1.0,0.5,0.0,0.03976353643835254
NGTS-8 b,0.93,1.09,1345.0,NGTS-8,0.035,0.98,12.48,5241.0,1345.0,False,295.55400000000003,12.208,1.7651075988000003e+27,77864296.496,0.9298520920002967,1.0841026475,0.21737923647500002,0.9261295335539083,1.757991749185936,1.342060641369922,0.0037791689749588075,55038.94707960913,1094.5533497659542,1264.2599188138452,0.8153544836313913,0.2486862502259771,1072.0,0.08183333333333334,5236000000.000001,2.6990114857231242e-21,759.7836823490317,0.08310000000000001,0.09992452125437137,0.09151226062718569,0.010518039822492824,10.518039822492824,10.528557862315317,5.259019911246412,0.09912823946234162,0.10498785052475931,0.09266987868311316,0.8926217873009193,12.208,0.16249819998422013,4.921175306505176,1345.0,0.10502557506566243,0.0337500935213573,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
NGTS-9 b,2.9,1.07,1448.0,NGTS-9,0.058,1.38,0.96,6330.0,1448.0,False,921.62,11.984,5.504098964e+27,76435593.808,3.1883406116201964,1.0741246976,0.21619873977600002,1.7228798997119787,3.2641845298692096,2.4935322147905943,0.003366456362378839,98095.48118386185,1135.6907098268864,3730.3352286239933,0.34312729664646935,0.1300326821963326,1175.0,0.07968750000000001,8676800000.0,3.3700447891076134e-21,948.682528063912,0.08104,0.09990563127534999,0.090472815637675,0.004469946076237916,4.469946076237916,4.474416022314154,2.234973038118958,0.09894573787399148,0.08050103841407558,0.07339700579716125,2.942460849411057,11.984,0.5356631423921818,8.770971926180103,1448.0,0.11310052154748096,0.10356436557759788,0.5,2,0,0.6666666666666666,0.0,0.5,0.03593041119630842
NLTT 51469 (AB)b,60.0,0.882,1525.0,NLTT 51469,3834.0,0.488,5.5,3410.0,1525.0,False,19068.0,9.8784,1.138779096e+29,63005788.5408,0.07556337708492775,1.0672461875,0.21532481187500002,0.2660868262936364,0.5035325697932085,0.38480969804342247,0.061663104938169094,491454.39627179096,1165.4958033995383,88902.71516358253,0.0999965753923921,0.06725503591531332,1252.0,0.07808333333333334,573566400000000.0,1.827822802925272e-32,5.145402111973655e-09,0.0795,6.431752630486898e-10,0.03975000032158763,0.0601105144695928,60.11051446959279,60.170624984062385,30.055257234796397,0.09944163910929109,0.0692386227235389,0.06224837083939873,108.694989078207,9.8784,19.78748482705214,43.94221487754745,1525.0,0.04920281000333546,1053.9203447172904,1.0,0,0,0.0,0.0,0.0,0.0001778279410038923
pi Men c,0.01142,0.16719,1147.0,pi Men,0.06702,1.1,2.98,6037.0,1147.0,False,3.629276,1.872528,2.1674762127200002e+25,11943240.120336,1.4093331472388957,1.1057807171,0.219685431971,1.1289438111553898,2.1529063056966673,1.6409250584260286,0.0059365222022352004,15572.910757025335,1010.7820041927934,118.68466042706714,0.18408097192180214,0.09195186779804244,874.0,0.08595833333333333,10026192000.0,1.1156597584940315e-21,314.0631612874074,0.08706,0.09996909352933891,0.09351454676466946,0.007879856109467703,7.8798561094677035,7.887735965577171,3.9399280547338518,0.09899513474580793,0.07527128096881767,0.07024711931037876,3.037380768487421,1.872528,0.5529429312254754,1.392414425316549,1147.0,0.2352433562504521,0.07956301951612484,1.0,2,0,0.6666666666666666,0.0,0.0,0.0028574404296987997
Qatar-10 b,0.736,1.534,1955.0,Qatar-10,0.0286,1.254,3.2,6124.0,1955.0,False,233.9008,17.180799999999998,1.39690235776e+27,109581496.16959998,2.2587654251339466,1.0379683475,0.21057938347500002,1.4751748877199877,2.783854715633606,2.129514801676797,0.0019387531768659538,41273.197827572745,1319.6208631954275,489.1115250383278,0.9637871547798946,0.28248913334025727,1682.0,0.069125,4278560000.0,9.818971829488714e-21,2764.0840407507817,0.0709,0.09972409021637602,0.08531204510818802,0.005678794574817467,5.678794574817466,5.6844733693922835,2.839397287408733,0.09898027108452513,0.10756904054196728,0.09295890477928236,0.2534345167702406,17.180799999999998,0.046136732684468204,3.690343888224624,1955.0,0.04930852619258193,0.04298348249202899,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
Qatar-2 b,2.494,1.254,1344.0,Qatar-2,0.02153,0.78,5.0,4645.0,1344.0,False,792.5932000000001,14.044799999999999,4.733525109040001e+27,89579658.5376,0.40882794105228365,1.0842038784,0.217390761984,0.6140656533592961,1.1656513423744832,0.8898584978668896,0.0035061397559395108,84031.35142075138,1094.1463769503368,2949.1838517019037,0.4927094752060184,0.1680134575382215,1071.0,0.08185416666666667,3220888000.0,3.1360245869041974e-21,882.804805084701,0.08312,0.09991221908058694,0.09151610954029346,0.018610733631567976,18.610733631567978,18.629344365199547,9.305366815783989,0.09922891428269194,0.08882375755676261,0.08012445192197616,1.5720554766993895,14.044799999999999,0.28618636568509714,7.513461530903202,1344.0,0.10965184620558191,0.013766207601969487,0.5,2,0,0.6666666666666666,0.0,0.5,0.03593041119630842
Qatar-3 b,4.31,1.096,1681.0,Qatar-3,0.03783,1.272,0.31,6007.0,1681.0,False,1369.7179999999998,12.2752,8.180229839599999e+27,78292907.3024,2.3776810731751503,1.0548334859000001,0.213576756059,1.5013600183930735,2.836081671077611,2.168720844735342,0.002519715427115876,118161.29710350123,1223.6568591857188,4662.310635855071,0.16466392079370973,0.08412823643708091,1408.0,0.07483333333333334,5659368000.0,5.907556270576712e-21,1663.003244219366,0.07638,0.0998341988465723,0.08810709942328615,0.005480020987011527,5.480020987011526,5.485501007998538,2.740010493505763,0.09899973843860833,0.06971762461188492,0.06437204453748072,4.069205623152545,12.275199999999998,0.7407824887709575,10.56510867930109,1681.0,0.0968451090024343,0.058332842766168264,1.0,2,0,0.6666666666666666,0.0,0.0,0.0028574404296987997
Qatar-4 b,5.85,1.552,1570.0,Qatar-4,0.02861,0.849,0.17,5215.0,1570.0,False,1859.1299999999999,17.3824,1.1103096186e+28,110867328.5888,0.5547121582176398,1.06345631,0.2148174731,0.7222274922158752,1.3658970476710202,1.0440622699434476,0.003961355709711539,115684.17834644126,1182.5666263709845,4784.832068135104,0.14120236993157576,0.07889061088505578,1297.0,0.07714583333333333,4280056000.0,2.409677475991561e-21,678.3348776642454,0.0786,0.09993266617556446,0.08926633308778223,0.015056733874847367,15.056733874847367,15.071790608722214,7.528366937423684,0.09913332352782427,0.06967949130874143,0.0646930118169478,1.945112584079265,17.3824,0.35409990902785354,10.343623053115472,1570.0,0.08830572488548176,0.021308442171154063,0.5,2,0,0.6666666666666666,0.0,0.0,0.002402811414134754
Qatar-5 b,4.32,1.107,1415.0,Qatar-5,0.04127,1.076,0.53,5747.0,1415.0,False,1372.8960000000002,12.398399999999999,8.199209491200001e+27,79078693.78079998,1.3017397802633808,1.0772247275,0.216575527275,1.0992815308258206,2.083897357282132,1.5915894440539764,0.003754270297709486,117709.07712497808,1122.6748976468887,5496.445035744853,0.09999997973689596,0.06940923038968062,1142.0,0.080375,6173992000.0,2.7175790630534708e-21,765.0105375702764,0.08170000000000001,0.09992399856623581,0.09081199928311791,0.008326631050389917,8.326631050389917,8.334957681440306,4.1633155251949585,0.09904354253955948,0.0686788085020135,0.06433002884187997,3.9582654212018933,12.398399999999997,0.7205862719864917,10.524674515686051,1415.0,0.11798993625363315,0.04708651596994362,1.0,2,0,0.6666666666666666,0.0,0.0,0.0028574404296987997
Qatar-6 A b,0.668,1.062,1006.0,Qatar-6 A,0.0423,0.722,1.0,5052.0,1006.0,False,212.29040000000003,11.8944,1.2678407268800004e+27,75864112.73279999,0.30955221164835467,1.1232209084000002,0.221357310284,0.5249698551856232,1.0051686773266777,0.7650692662561505,0.008057605514328672,47257.18679018656,946.6180528938354,1246.1093891228716,0.8188301169764713,0.2514015754826105,733.0,0.08889583333333334,6328080000.0,6.151487210714718e-22,173.16708838041825,0.08988,0.099983183207078,0.094931591603539,0.02257652034005698,22.57652034005698,22.599096860397037,11.28826017002849,0.0991617349427547,0.10848966817531325,0.09645569776704363,0.6932133861788372,11.8944,0.12619670398102448,4.225387893965145,1006.0,0.14046373792466868,0.023534627185920844,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
Qatar-7 b,1.88,1.7,2053.0,Qatar-7,0.0352,1.564,1.0,6387.0,2053.0,False,597.4639999999999,19.04,3.5681745008e+27,121439728.47999999,5.003251052521967,1.0334637971,0.209529896771,2.2002828510648076,4.153575163463289,3.1769290072640484,0.0015997943165791256,62660.86065677193,1352.2913402933032,1073.5497665676248,0.8518734489551356,0.25397096028140853,1780.0,0.06708333333333333,5265920000.0,1.4357998954410308e-20,4041.8402716884543,0.06894,0.09959631395440094,0.08426815697720047,0.0032689488730573194,3.268948873057319,3.272217821930376,1.6344744365286594,0.09893603956711984,0.10117165689512826,0.08771839508864165,0.475636432878902,19.04,0.08658769625536936,5.602670409054955,2053.0,0.050550770758251255,0.07873517755182126,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
Qatar-8 b,0.371,1.285,1457.0,Qatar-8,0.0474,1.315,8.3,5687.0,1457.0,False,117.9038,14.391999999999998,7.0414507436e+26,91794147.70399998,2.679987140705454,1.0732950731,0.21609621353100003,1.580180824058526,2.9933789632154064,2.2867798936369663,0.002999656702468906,32016.752790922357,1139.2146680937706,394.92391485817063,0.9818230801335418,0.28970649809379023,1184.0,0.0795,7091040000.0,4.241338900267401e-21,1193.9556777662176,0.08086,0.09988110383774257,0.09037055191887128,0.005042961097566221,5.042961097566221,5.048004058663787,2.5214805487831105,0.09905300003324366,0.11232594134967482,0.09803085758427033,0.2173344412117848,14.391999999999998,0.039564859377094176,2.8627010796785526,1457.0,0.0712794470217896,0.07759695811210246,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
Qatar-9 b,1.19,1.009,1134.0,Qatar-9,0.0234,0.696,7.5,4309.0,1134.0,False,378.182,11.300799999999999,2.2585785404000002e+27,72078050.6096,0.2712646877702252,1.1073189563999999,0.219838546764,0.49494878664286046,0.9441992144298614,0.7195740005363609,0.0047277618677919325,64709.76003586964,1005.03762279121,2072.74055060342,0.6605390435014726,0.21112096947357306,861.0,0.08622916666666668,3500640000.0,1.761523724461206e-21,495.87672708911634,0.08732000000000001,0.0999509120818515,0.09363545604092575,0.024744398486289895,24.744398486289896,24.769142884776187,12.372199243144948,0.09928593204572882,0.09899985721893725,0.08862444428897713,1.4399171054754907,11.300799999999999,0.262131107592353,5.78586782770007,1134.0,0.13968790263126318,0.01218743994592238,0.5,2,0,0.6666666666666666,0.0,0.5,0.03593041119630842
TIC 139270665 b,0.463,0.645,700.0,TIC 139270665,0.163,1.02,3.4,5844.0,700.0,False,147.1414,7.223999999999999,8.787578690800001e+26,46075661.68799999,1.073892027808598,1.1668010000000002,0.22507031000000002,0.9593606759778586,1.8566931293978097,1.4080269026878343,0.016990481690721496,50483.85723824426,789.6321315814133,2043.739033785515,0.6660925254453269,0.2148692180897677,427.0,0.09527083333333333,24384800000.0,1.4371839498509292e-22,40.45736446127454,0.096,0.09999645424582511,0.09799822712291256,0.009516989071286758,9.516989071286758,9.526506060358045,4.758494535643379,0.09902757231127962,0.10483126650960295,0.09477584369185081,2.1446966595987083,7.223999999999999,0.3904333858472926,4.513892884953506,700.0,0.27637423821998813,0.16891488178028197,0.5,2,0,0.6666666666666666,0.0,0.5,0.03593041119630842
TIC 237913194 b,1.942,1.117,974.0,TIC 237913194,0.1207,1.088,5.7,5788.0,974.0,False,617.1676,12.510399999999999,3.68584834072e+27,79793045.1248,1.354765171791229,1.1274109244,0.22174017044400002,1.0962027627439415,2.1010130447423734,1.5986079037431575,0.011010736708770175,78566.95433926313,931.4408283805224,3557.4540474566156,0.3762322036785204,0.14090563300376913,701.0,0.0895625,18056720000.0,3.306560185170973e-22,93.08113309954314,0.09052,0.09999119184264926,0.09525559592132463,0.00809893216826622,8.09893216826622,8.107031100434487,4.04946608413311,0.09903667148895974,0.08715422742456472,0.08011193902837119,1.7320233176358024,12.510399999999999,0.31530786661342475,7.024875585691295,974.0,0.16428159651068394,0.14048801677576916,0.5,2,0,0.6666666666666666,0.0,0.5,0.03593041119630842
TIC 46432937 b,3.2,1.188,872.0,TIC 46432937,0.02065,0.5299,7.4,3572.0,872.0,False,1016.96,13.305599999999998,6.073488512e+27,84864939.66719998,0.10164782967038273,1.1413392896,0.22296899769600004,0.29842944500967516,0.5739125741637183,0.43617100958669675,0.006919558490393107,97793.20071850922,881.3208298691744,6156.292642571312,0.09999995280428563,0.07238689480261842,599.0,0.0916875,3089240000.0000005,8.475882883933081e-22,238.5998556426459,0.09256,0.09997663989763524,0.09626831994881763,0.04892323889904286,48.923238899042865,48.97216213794191,24.461619449521432,0.09941278076469699,0.07333501080130524,0.06950570781753126,2.3722731020140775,13.305599999999998,0.4318627602782386,8.743944244135594,872.0,0.18838060155395717,0.006583686022861265,0.5,2,0,0.6666666666666666,0.0,0.0,0.002402811414134754
TOI-1052 b,0.0532,0.256,1135.0,TOI-1052,0.09103,1.264,2.3,6146.0,1135.0,False,16.906959999999998,2.8672,1.00971746512e+26,18287394.4064,2.324285464269666,1.1072001275,0.219826761275,1.4488775044685522,2.763906696373875,2.1063921004212136,0.006282794764861072,27162.999475085395,1005.4806634222904,364.90348304637683,0.9875716734592045,0.29288123903952656,862.0,0.08620833333333333,13618088000.0,9.973493975372824e-22,280.7582708920713,0.0873,0.09997242403503097,0.09363621201751549,0.005567142207942093,5.5671422079420925,5.572709350150035,2.7835711039710462,0.09897658594624326,0.11559703302029593,0.1015613787020444,3.9414476676142987,2.8672,0.7175246677049899,2.4287143806376865,1135.0,0.22357275712124966,0.13878076458972596,1.0,2,0,0.6666666666666666,0.0,0.5,0.042728700639623404
TOI-1062 b,0.032,0.20198,1077.0,TOI-1062,0.052,0.84,2.5,5328.0,1077.0,False,10.1696,2.2621759999999997,6.0734885120000004e+25,14428468.446111998,0.5338330156384459,1.1142307251,0.22051236605100002,0.6921737895428222,1.322528884764462,1.0073513371536422,0.007512564154494458,23717.16074022681,979.4530972320315,293.17579431477753,0.9692910744164989,0.288626885218211,804.0,0.08741666666666667,7779200000.0,7.019815397267101e-22,197.61091125987025,0.08846000000000001,0.09998073881256808,0.09422036940628405,0.015463285872731889,15.463285872731888,15.47874915860462,7.731642936365944,0.09911455694894164,0.11537820847891958,0.10158771429643039,4.827128977089004,2.2621759999999997,0.878759381664294,2.1206129835005387,1077.0,0.2543546948501687,0.037993216161393305,1.0,2,0,0.6666666666666666,0.0,0.5,0.042728700639623404
